CountyFipsCode	BuildingCode	StructureCode	StructureNbr	LandSqft	LivingSqft	GarageSqft	BasementSqft	BasementFinishedSqft	AtticSqft	Bedrooms	TotalRooms	TotalBaths	FirePlaces	YearBuilt	EffectiveYearBuilt	Condition	ConditionCode	Quality	QualityCode	GarageCarportCode	GarageNoOfCars	HasPatioPorch	PatioPorchCode	HasPool	PoolCode	Zonning	LandValue	ImprovementValue	TotalValue	AssessedYear	PropTaxAmount	City	State	Zip	Latitude	Longitude	BuildingShapeCode	ConstructionCode	Stories	UnitsInBuilding	FoundationCode	ExteriorCode	RoofCode	CoolingCode	HeatingCode	HeatingSourceCode	IsWaterfront	View	ViewScore	LastSaleDate	LastSalePrice	DocType	DeedType	TransType	ArmsLengthFlag	DistressCode	StatusDate	SellDate	SellPrice	OwnerOccupied	DistrsdProp	IsFixer
53033	9		1	154166	880	0	0	0	0	2	0	1	1	1950	0	FAI	2	QAV	6	C 1	0	False		False		LR3	150499	134499	285000	2016	2791		WA	98105	47.663	-122.285		0	2	82							False	12	2	1988-06-30 00:00:00	56500				True		2017-02-17 00:00:00	1988-06-30		False	0	0.0
53033	1		1	404050	982	0	0	0	0	2	0	1	1	1980	0	FAI	2	QAV	6	C 1	0	False		False		RMF	44799	70199	115000	2016	1621		WA	98055	47.461	-122.198		0	3	135							False	12	2	2006-12-21 00:00:00	179775	W		R	True		2012-12-05 17:16:00	2006-12-26	179775	True	0	0.0
53033	1		1	29724	660	0	0	0	0	2	0	1	1	1963	0	FAI	2	QAV	6		0	False		False		RM900	25899	68099	94000	2016	1364		WA	98198	47.396	-122.321		0	3	24							False	2	2	1995-09-27 00:00:00	60000			R	True		2017-02-17 00:00:00	1995-09-27		False	0	0.0
53033	1		1	73520	566	0	0	0	0	1	0	1	1	1950	0	FAI	2	QAV	6	GB1	0	False		False		LR1	0	281000	281000	2016	2725		WA	98119	47.631	-122.363		2	4	49							False	2	2	2000-09-18 00:00:00	184500			R	True		2012-03-28 03:51:00	2000-09-18	184500	True	0	0.0
53033	1		1	158730	999	0	0	0	0	2	0	2	1	1969	0	FAI	2	QAV	6		0	False		False		R18	24999	78999	104000	2016	1698		WA	98168	47.51	-122.306		0	3	45							False	12	2	2007-01-03 00:00:00	135000	W		R	True		2017-02-17 00:00:00	2007-01-03	135000	False	0	0.0
53033	1		1	20300	1309	0	0	0	0	2	0	2	1	1992	0	FAI	2	QGO	8	GB1	0	False		False		DNTNR	98099	432899	531000	2016	4642		WA	98004	47.621	-122.193		1	6	38							False	2	2	2002-08-09 00:00:00	255500	G		R	True		2012-12-05 17:07:00	2002-08-15		True	0	0.0
53033	1		1	8900	1024	0	0	0	0	2	0	2	1	1968	0	FAI	2	QAV	6	C 1	0	False		False		LR3	119499	164499	284000	2016	2753		WA	98199	47.651	-122.388		0	3	8							False	15	3	1999-02-18 00:00:00	172000			R	True		2017-02-17 00:00:00	1999-02-18		False	0	0.0
53033	1		1	279666	1000	0	0	0	0	2	0	1	1	1974	0	FAI	2	QAV	6	C 1	0	False		False		RS 8.5	93000	163000	256000	2016	2752		WA	98033	47.702	-122.203		0	1	58							False	12	2	2008-05-16 00:00:00	106500	W		R	True		2017-02-17 00:00:00	2008-05-16		True	0	0.0
53033	6		1	1076367	1440	0	0	0	0	3	0	2	0	1991	0	FAI	2	000	0	C 1	0	False		False		SR8	36299	101699	138000	2016	1878		WA	98042	47.356	-122.144		0	1	148							False	12	2	2005-07-29 00:00:00	150000	W		R	True		2012-12-06 11:42:00	2005-07-29	150000	True	0	0.0
53033	9		1	119781	1480	0	0	0	0	3	0	3	1	2002	0	FAI	2	QAV	6	G 2	0	False		False		R12	61799	416199	478000	2016	4579		WA	98052	47.662	-122.087		0	2	42							False	12	2	2002-10-28 00:00:00	265000				True		2017-02-17 00:00:00	2002-10-28		False	0	0.0
53033	1		1	46300	1060	0	0	0	0	2	0	2	1	2003	0	FAI	2	QAV	6	GB1	0	False		False		NC365	65199	355799	421000	2016	3938		WA	98107	47.67	-122.377		1	1	0							False	2	2	2004-07-23 00:00:00	270275				True		2017-02-17 00:00:00	2004-07-23		True	0	0.0
53033	1		1	3999	1550	360	920	260	0	3	0	3	1	1997	0	AVE	3	QAV	6	GA0	0	False		False		LR1	102999	262999	366000	2016	3628		WA	98177	47.704	-122.362		0	3	1					2	2	False		1	2007-03-06 00:00:00	390000	W		R	True		2012-12-05 21:52:00	2007-03-06	390000	True	0	0.0
53033	1		1	343688	1156	0	0	0	0	2	0	2	1	1974	0	FAI	2	QAV	6	C 1	0	False		False		R20	154399	195599	350000	2016	3064		WA	98004	47.626	-122.204		0	2	106							False	12	2	1998-05-27 00:00:00	145000			R	True		2017-02-17 00:00:00	1998-05-27		True	0	0.0
53033	1		1	334976	1040	0	0	0	0	2	0	1	1	1986	0	FAI	2	QAV	6		0	False		False		RM 2.4	69599	144399	214000	2016	2172		WA	98034	47.709	-122.207		0	3	168							False	12	2	2006-09-19 00:00:00	245950	W		S	True		2012-12-05 17:16:00	2006-09-19	245950	False	0	0.0
53033	1		1	39466	785	0	0	0	0	1	0	1	1	2007	0	FAI	2	QGO	8	GB1	0	False		False		NC340	57699	371299	429000	2016	4013		WA	98102	47.607	-122.321		3	1	0							False	12	2	2009-10-21 00:00:00	333000	W		S	True		2009-08-26 19:35:00	2009-10-21	333000	False	0	0.0
53033	1		1	23869	876	0	0	0	0	1	0	1	1	1990	0	FAI	2	QAV	6	GB2	0	False		False		LR3	67699	240299	308000	2016	2918		WA	98119	47.64	-122.373		0	4	51							False	3	3	2004-01-13 00:00:00	183000	G		R	True		2012-12-05 17:14:00	2004-01-13		False	0	0.0
53033	1		1	209800	1088	0	0	0	0	2	0	2	1	1967	0	FAI	2	QAV	6	C 1	0	False		False		LR3	244599	146399	391000	2016	3832		WA	98146	47.511	-122.392		0	3	84							False	12	2	1996-08-09 00:00:00	153300			R	True		2017-02-17 00:00:00	1996-08-09		True	0	0.0
53033	1		1	251900	1660	0	0	0	0	2	0	2	1	1975	0	FAI	2	QAV	6	C 1	0	False		False		R20	115199	477799	593000	2016	5678		WA	98052	47.649	-122.109		0	3	60							False	15	3	1982-06-08 00:00:00	44904				True		2017-02-17 00:00:00	1982-06-08		False	0	0.0
53033	1		1	128751	791	0	0	0	0	2	0	2	1	1985	0	FAI	2	QFA	4	C 1	0	False		False		R 2800, OP	67499	72499	140000	2016	1597		WA	98011	47.756	-122.199		0	2	45							False	15	3	2006-08-15 00:00:00	190000	W		R	True		2015-10-09 14:01:00	2006-08-15	190000	True	0	0.0
53033	1		1	367785	1016	0	0	0	0	2	0	2	1	2000	0	FAI	2	QAV	6	G 1	0	False		False		SR4.5	12599	169399	182000	2016	2372		WA	98032	47.405	-122.282		0	3	116							False	12	2	2006-11-13 00:00:00	225000	W		R	True		2012-12-05 17:07:00	2006-11-13	225000	True	0	0.0
53033	8		1	20176	99	0	0	0	0	0	0	0	0	1989	0	AVE	2	000	0	GB1	0	False		False		PMM85	7500	17500	25000	2016	260		WA	98121	47.611	-122.344		0	7	69							False	12	2	1998-08-31 00:00:00	25000			R	True		2017-02-17 00:00:00	1998-08-31	25000	True	0	0.0
53033	1		1	330620	899	0	0	0	0	2	0	1	1	1980	0	FAI	2	QAV	6		0	False		False		RM 1.8	51299	109699	161000	2016	1639		WA	98034	47.705	-122.172		0	2	136							False	12	2	2008-01-15 00:00:00	198550	W		R	True		2017-02-17 00:00:00	2008-01-15	198550	False	0	0.0
53033	1		1	203091	707	0	0	0	0	1	0	1	1	1988	0	FAI	2	QAV	6		0	False		False		LR3 PUD	76399	97599	174000	2016	1736		WA	98133	47.723	-122.356		0	3	182							False	12	2	2007-07-09 00:00:00	246500	W		R	True	S	2017-02-17 00:00:00	2007-07-09	246500	True	3	0.0
53033	1		1	14296	516	0	0	0	0	0	0	1	1	1950	0	FAI	2	QGO	8	GB1	0	False		False		LR3	40999	179999	221000	2016	2083		WA	98119	47.626	-122.363		0	3	65							False	2	2	1990-08-10 00:00:00	79000			R	True		2017-02-17 00:00:00	1990-08-10		False	0	0.0
53033	1		1	320860	1275	0	0	0	0	3	0	2	1	1980	0	FAI	2	QAV	6	C 1	0	False		False		RM 1.8	78799	174199	253000	2016	2497		WA	98034	47.716	-122.172		0	3	94							False	12	2	2002-12-27 00:00:00	165000	G		R	True		2012-12-05 17:15:00	2002-12-27	165000	True	0	0.0
53033	1		1	173136	1081	0	0	0	0	2	0	2	1	2007	0	FAI	2	QAV	6	G 1	0	False		False		LR3	81999	179999	262000	2016	2620		WA	98126	47.548	-122.369		0	3	0							False	2	2	2007-05-30 00:00:00	279990	W		S	True		2017-02-17 00:00:00	2007-05-30	279990	True	0	0.0
53033	8		1	31190	99	0	0	0	0	0	0	0	0	1978	0	AVE	2	000	0	GB1	0	False		False		R30	2400	7600	10000	2016	99		WA	98004	47.608	-122.205		0	4	32							False	12	2	1988-12-30 00:00:00	110000				True		2017-02-17 00:00:00	1988-12-30		True	0	0.0
53033	1		1	56639	1167	0	0	0	0	2	0	2	1	1974	0	FAI	2	QAV	6	C 1	0	False		False		RM900	37399	264599	302000	2016	4322		WA	98198	47.402	-122.328		0	4	48							False	12	2	2006-06-15 00:00:00	325000	W		R	True		2017-02-17 00:00:00	2006-06-15	325000	True	0	0.0
53033	9		1	98573	1574	0	0	0	0	3	0	3	1	1988	0	FAI	2	QGO	8	G 2	0	False		False		SF 5000	161100	350900	512000	2016	5225		WA	98133	47.702	-122.336		0	2	16							False	12	2	1988-04-18 00:00:00	149000				True		2017-02-17 00:00:00	1988-04-18		False	0	0.0
53033	9		1	59810	2216	0	0	0	0	2	0	3	1	1981	0	FAI	2	QGO	8	G 2	0	False		False		UM3600	69199	422799	492000	2016	6678		WA	98188	47.424	-122.292		0	3	11							False	15	3	2003-12-03 00:00:00	285000	G		R	True		2017-02-17 00:00:00	2003-12-03		True	0	0.0
53033	1		1	72000	746	0	0	0	0	1	0	1	1	2007	0	FAI	2	QGO	8	GB1	0	False		False		CBD 3	56100	273900	330000	2016	3190		WA	98033	47.675	-122.202		3	1	0							False	13	1	2006-11-02 00:00:00	347150	W		S	True		2012-12-05 17:13:00	2006-11-02	347150	False	0	0.0
53033	1		1	491792	1021	0	0	0	0	2	0	2	1	1999	0	FAI	2	QAV	6	G 1	0	False		False		MFM	66299	179699	246000	2016	2450		WA	98029	47.554	-122.023		0	2	166							False	12	3	2006-10-31 00:00:00	288000	W		R	True		2012-12-05 17:18:00	2006-10-31	288000	True	0	0.0
53033	1		1	20794	661	0	0	0	0	1	0	1	1	1989	0	FAI	2	QAV	6	GB1	0	False		False		DMRR 12565	42499	358499	401000	2016	3737		WA	98121	47.615	-122.349		3	26	159							False	3	3	2002-04-09 00:00:00	255000	G		R	True		2012-12-05 17:08:00	2002-04-09		True	0	0.0
53033	9		1	368933	1197	0	0	0	0	2	0	2	1	2000	0	FAI	2	QAV	6	G 2	0	False		False		SR4.5	22099	203899	226000	2016	2926		WA	98032	47.403	-122.28		0	2	67							False	2	2	2007-03-19 00:00:00	288000	W		R	True		2012-12-05 17:16:00	2007-03-19	288000	False	0	0.0
53033	9		1	13388	621	0	0	0	0	1	0	1	1	1989	0	FAI	2	QAV	6	GB1	0	False		False		C140	12699	137299	150000	2016	1440		WA	98133	47.723	-122.348		0	4	40							False	2	2	2007-11-14 00:00:00	175000	W		R	True		2012-12-05 17:17:00	2007-11-14	175000	True	0	0.0
53033	1		1	53134	928	0	0	0	0	2	0	2	1	1990	0	FAI	2	QAV	6	C 1	0	False		False		CA	34299	89699	124000	2016	1720		WA	98059	47.491	-122.162		0	2	28							False	12	2	1990-05-25 00:00:00	81700			R	True		2017-02-17 00:00:00	1990-05-25	81700	True	0	0.0
53033	9		1	171075	1369	0	0	0	0	2	0	2	1	1974	0	FAI	2	QAV	6	G 2	0	False		False		R24	79599	161399	241000	2016	2928		WA	98155	47.759	-122.311		0	3	45							False	12	2	2001-08-13 00:00:00	190000	G		R	True		2017-02-17 00:00:00	2001-08-13	190000	False	0	0.0
53033	1		1	14754	943	0	0	0	0	2	0	2	1	1986	0	AVE	2	QFA	4	G 1	0	False		False		RM 3.6	258099	44099	302200	2016	3114		WA	98033	47.668	-122.202		0	2	4							False	12	2	2001-04-24 00:00:00	675000000			R	True		2017-02-17 00:00:00	2001-04-24		False	0	0.0
53033	1		1	301850	920	0	0	0	0	2	0	1	1	1969	0	FAI	2	QAV	6		0	False		False		R20	63499	152499	216000	2016	1896		WA	98005	47.618	-122.172		1	3	129							False	12	2	1997-05-20 00:00:00	90590			S	True		2008-02-04 12:59:00	1997-05-20		False	0	0.0
53033	9		1	412377	1721	0	0	0	0	3	0	3	1	1995	0	FAI	2	QAV	6	G 2	0	False		False		MRG	55899	252099	308000	2016	3983		WA	98032	47.389	-122.271		0	2	59							False	12	2	2005-11-23 00:00:00	319000	W		R	True		2017-02-17 00:00:00	2005-11-23	319000	True	0	0.0
53033	1		1	15960	982	0	0	0	0	2	0	1	1	2007	0	FAI	2	QAV	6	GB1	0	False		False		NC140	46200	337800	384000	2016	3625		WA	98199	47.661	-122.398		1	1	32							False	5	3	2007-08-31 00:00:00	510000	W		R	True		2012-12-05 17:17:00	2007-08-31	510000	True	0	0.0
53033	1		1	214647	723	0	0	0	0	1	0	1	1	1977	0	FAI	2	QAV	6		0	False		False		R30	28500	131500	160000	2016	1407		WA	98007	47.622	-122.136		0	2	132							False	12	2	2006-07-12 00:00:00	145000	W		R	True		2012-12-05 17:10:00	2006-07-12	145000	True	0	0.0
53033	1		1	177813	1142	0	0	0	0	2	0	2	1	1988	0	FAI	2	QAV	6	GB1	0	False		False		RS9600	42299	189699	232000	2016	3527		WA	98198	47.344	-122.328		0	2	20							False	12	2	1998-07-31 00:00:00	163000			R	True		2017-02-17 00:00:00	1998-07-31	163000	True	0	0.0
53033	1		1	3999	858	0	0	0	0	2	0	3	1	2006	0	AVE	3	QAV	6		0	False		False		LR2	106999	210999	318000	2016	3093		WA	98116	47.559	-122.382		0	2	0					2	2	False		1	2006-04-21 00:00:00	285000	W		S	True		2012-05-11 12:42:00	2006-04-21	285000	True	0	0.0
53033	1		1	3999	1460	200	720	260	0	3	0	4	1	2002	0	AVE	3	QGO	8	GA0	0	False		False		LR3 RC	132999	380999	514000	2016	4906		WA	98107	47.67	-122.377		0	3	0					2	2	False		1	2009-02-17 00:00:00	325000	W		R	True		2011-10-18 22:58:00	2009-02-17		True	0	0.0
53033	1		1	3999	1440	440	0	0	0	2	0	2	1	2006	0	AVE	3	QGO	8	GA0	0	True	2	False		URPSO	207999	220999	429000	2016	5127		WA	98053	47.707	-122.018		0	1	0					2	2	False		0	2006-04-12 00:00:00	404409	W		S	True		2017-02-17 00:00:00	2006-04-12	404409	True	0	0.0
53033	8		1	7204	2462	0	0	0	0	0	0	0	0	1978	0	AVE	2	000	0		0	False		False		PMM85	169299	737899	907200	2016	8461		WA	98101	47.611	-122.343		1	8	15							False	12	2	1987-11-12 00:00:00	0				True		2017-02-17 00:00:00	1987-11-12		False	0	0.0
53033	1		1	296547	844	0	0	0	0	2	0	1	1	1981	0	FAI	2	QAV	6	C 1	0	False		False		MRG	21299	82699	104000	2016	1424		WA	98031	47.391	-122.206		0	3	108							False	13	1	2007-12-19 00:00:00	155000	G		R	True	L	2012-12-05 17:18:00	2007-12-19	155000	True	5	0.0
53033	1		1	16350	976	0	0	0	0	1	0	2	1	1994	0	FAI	2	QAV	6	GB1	0	False		False		DMC 240290400	94399	556599	651000	2016	6058		WA	98121	47.611	-122.342		1	27	80							False	2	2	2000-05-19 00:00:00	1975000			R	True		2017-02-17 00:00:00	2000-05-19		True	0	0.0
53033	9		1	42000	1010	0	0	0	0	2	0	2	1	1980	0	FAI	2	QAV	6	G 1	0	False		False		LR3 PUD	125099	190899	316000	2016	3042		WA	98122	47.617	-122.312		0	3	37							False	12	2	2002-07-18 00:00:00	248500	G		R	True		2017-02-17 00:00:00	2002-07-18		True	0	0.0
53033	1		1	78500	898	0	0	0	0	2	0	2	1	1993	0	FAI	2	QAV	6	C 1	0	False		False		R20	9799	96199	106000	2016	1757		WA	98002	47.277	-122.214		0	2	32							False	12	2	2006-07-26 00:00:00	149950	W		R	True		2012-12-05 17:16:00	2006-07-26	149950	True	0	0.0
53033	1		1	3999	830	0	0	0	0	2	0	2	1	2005	0	AVE	3	QAV	6		0	False		False		LR3	90999	211999	303000	2016	2955		WA	98144	47.6	-122.306		0	2	0					2	2	False		0	2006-02-03 00:00:00	278500	W		S	True		2017-02-17 00:00:00	2006-02-03	278500	False	0	0.0
53033	9		1	91874	1070	0	0	0	0	2	0	2	1	1980	0	FAI	2	QAV	6	G 1	0	False		False		R48	44399	100599	145000	2016	2212		WA	98146	47.503	-122.337		0	2	42							False	12	2	2006-02-24 00:00:00	170000	W		R	True		2007-06-21 21:29:00	2006-02-24	170000	True	0	0.0
53033	1		1	28800	605	0	0	0	0	1	0	1	1	1989	0	AVE	2	QAV	6	GB1	0	False		False		HR	58699	159499	218200	2016	2056		WA	98101	47.612	-122.323		0	5	123							False	12	2	1992-12-31 00:00:00	8278000			R	True		2017-02-17 00:00:00	1992-12-31		False	0	0.0
53033	1		1	7677	910	0	0	0	0	2	0	2	1	1957	0	AVE	3	QAV	6		0	False		False		LR3	178099	156899	335000	2016	3245		WA	98109	47.631	-122.348		0	2	7							False	12	2	2009-05-19 00:00:00	345000	W		R	True		2017-02-17 00:00:00	2009-05-19	345000	True	0	0.0
53033	1		1	395028	1032	0	0	0	0	2	0	1	1	1978	0	FAI	2	QAV	6	C 1	0	False		False		R20	57600	192400	250000	2016	2192		WA	98007	47.611	-122.141		0	2	124							False	13	1	2006-05-26 00:00:00	0	G		R	False		2017-02-17 00:00:00	2006-05-26		True	0	0.0
53033	1		1	414465	1139	0	0	0	0	2	0	2	1	1998	0	FAI	2	QAV	6	G 1	0	False		False		MRG	24699	149299	174000	2016	2286		WA	98032	47.394	-122.264		0	2	126							False	12	2	1999-11-12 00:00:00	135080			S	True		2017-02-17 00:00:00	1999-11-12	135080	True	0	0.0
53033	1		1	57351	712	0	0	0	0	2	0	1	1	1982	0	FAI	2	QAV	6	C 1	0	False		False		RM 1.8	37099	118899	156000	2016	1579		WA	98034	47.707	-122.167		0	2	48							False	13	1	2006-04-18 00:00:00	145000	W		R	True		2017-02-17 00:00:00	2006-04-18	145000	True	0	0.0
53033	9		1	18840	1726	0	0	0	0	3	0	3	1	2008	0	FAI	2	QAV	6	GB2	0	False		False		R12	82799	276199	359000	2016	4370		WA	98155	47.776	-122.313		0	3	0							False	13	1	2009-12-02 00:00:00	295000	W		S	True	L	2011-10-18 23:00:00	2009-12-02	295000	True	5	0.0
53033	8		1	212300	99	0	0	0	0	0	0	0	0	1973	0	AVE	2	000	0		0	False		False		R20	6099	899	7000	2016	73		WA	98004	47.607	-122.206		0	3	40							False	15	3	2001-07-23 00:00:00	495000	G		R	True		2017-02-17 00:00:00	2001-07-23		False	0	0.0
53033	1		1	563732	1004	0	0	0	0	2	0	1	1	1980	0	FAI	2	QAV	6	C 1	0	False		False		RM1800	33899	97099	131000	2016	1905		WA	98003	47.323	-122.32		0	3	78							False	15	3	2006-10-10 00:00:00	166500	W		R	True		2012-12-05 17:16:00	2006-10-10	166500	False	0	0.0
53033	1		1	214647	938	0	0	0	0	2	0	2	1	1977	0	FAI	2	QAV	6		0	False		False		R30	37199	156799	194000	2016	1704		WA	98007	47.622	-122.135		0	2	132							False	12	2	2001-03-12 00:00:00	121995			R	True		2012-12-05 17:09:00	2001-03-12		True	0	0.0
53033	8		1	73300	270	0	0	0	0	0	0	0	0	1975	0	AVE	2	000	0	G 1	0	False		False		R24	8199	799	9000	2016	202		WA	98155	47.761	-122.312		0	3	24							False	12	2	2007-08-13 00:00:00	213000	W		R	True		2017-02-17 00:00:00	2007-08-13		True	0	0.0
53033	1		1	454737	1260	0	0	0	0	2	0	2	1	1982	0	FAI	2	QAV	6		0	False		False		R20	9099	95899	105000	2016	1778		WA	98092	47.32	-122.201		0	3	132							False	2	2	2008-07-31 00:00:00	212990	W		S	True		2017-02-17 00:00:00	2008-07-31	212990	False	0	0.0
53033	9		1	756565	1743	0	0	0	0	3	0	3	1	1995	0	FAI	2	QAV	6	G 2	0	False		False		R12	102399	362599	465000	2016	4455		WA	98052	47.657	-122.09		0	2	160							False	12	2	2007-11-30 00:00:00	0	G		R	False		2017-02-17 00:00:00	2007-11-30		True	0	0.0
53033	9		1	156011	1190	0	0	0	0	2	0	2	1	1999	0	FAI	2	QAV	6	GB2	0	False		False		PLA 17	61099	305899	367000	2016	3614		WA	98033	47.684	-122.178		0	3	100							False	12	2	2001-08-22 00:00:00	222950	G		S	True		2017-02-17 00:00:00	2001-08-22		True	0	0.0
53033	1		1	7427	818	0	0	0	0	2	0	1	1	1989	0	FAI	2	QAV	6	GB1	0	False		False		NC240	41099	264899	306000	2016	2886		WA	98103	47.686	-122.355		0	4	21							False	5	3	1990-07-27 00:00:00	109950			R	True		2017-02-17 00:00:00	1990-07-27		True	0	0.0
53033	9		1	32268	890	0	0	0	0	2	0	2	1	1978	0	FAI	2	QAV	6		0	False		False		R20	48299	196699	245000	2016	2149		WA	98007	47.645	-122.143		0	2	12							False	13	1	2006-05-24 00:00:00	204950	W		R	True		2009-01-25 16:34:00	2006-05-24	204950	False	0	0.0
53033	1		1	12979	985	0	0	0	0	2	0	2	1	1980	0	FAI	2	QAV	6	GB1	0	False		False		DMRR 24065	56299	388699	445000	2016	4145		WA	98121	47.616	-122.349		1	18	93							False	2	3	1996-10-29 00:00:00	180000			R	True		2011-12-16 04:03:00	1996-10-29		True	0	0.0
53033	1		1	330620	681	0	0	0	0	1	0	1	1	1980	0	FAI	2	QAV	6		0	False		False		RM 1.8	40199	92799	133000	2016	1373		WA	98034	47.705	-122.172		0	2	136							False	12	2	2007-11-19 00:00:00	187000	W		R	True		2012-12-05 17:17:00	2007-11-19	187000	False	0	0.0
53033	1		1	68248	866	0	0	0	0	2	0	1	1	1985	0	FAI	2	QAV	6	GB1	0	False		False		LR3	43399	265599	309000	2016	2936		WA	98144	47.594	-122.317		0	4	105							False	2	2	2006-09-29 00:00:00	399950	W		S	True	L	2017-02-17 00:00:00	2006-09-29	399950	True	5	0.0
53033	1		1	94865	1390	0	0	0	0	3	0	2	1	1975	0	FAI	2	QGO	8	C 1	0	False		False		LR3	107799	133199	241000	2016	2421		WA	98125	47.73	-122.312		0	3	54							False	5	3	2004-01-27 00:00:00	0	G		R	False	G	2017-02-17 00:00:00	2004-01-27		False	5	0.0
53033	9		1	27352	1536	0	0	0	0	2	0	3	1	2000	0	FAI	2	QAV	6	G 1	0	False		False		LR2	170799	148199	319000	2016	3196		WA	98115	47.7	-122.302		0	2	12							False	12	2	2005-11-08 00:00:00	327500	W		R	True		2017-02-17 00:00:00	2005-11-08	327500	True	0	0.0
53033	1		1	8006	795	0	0	0	0	1	0	1	1	2003	0	FAI	2	QAV	6	GB1	0	False		False		NC130	33299	178699	212000	2016	2041		WA	98118	47.554	-122.269		0	2	12							False	12	2	2004-04-13 00:00:00	189500				True		2012-12-05 17:14:00	2004-04-13	189500	True	0	0.0
53033	1		1	3999	1550	710	710	0	0	2	0	3	1	2008	0	AVE	3	QAV	6	GB0	0	True	2	False		LR1	124999	227999	353000	2016	3417		WA	98106	47.539	-122.367		0	2	0					2	2	False		1	2009-10-08 00:00:00	345000	W		S	True		2011-12-10 06:02:00	2009-10-08	345000	True	0	0.0
53033	9		1	57139	1266	0	0	0	0	2	0	2	1	2007	0	FAI	2	QAV	6	GB1	0	False		False		NC340	95899	427099	523000	2016	4923		WA	98109	47.625	-122.348		1	4	0							False	2	2	2009-09-02 00:00:00	370000	W		S	True		2007-09-03 13:18:00	2009-09-02	370000	False	0	0.0
53033	1		1	34162	590	0	0	0	0	1	0	1	1	2001	0	FAI	2	QAV	6	GB1	0	False		False		MR	26999	275999	303000	2016	2839		WA	98122	47.615	-122.324		3	1	0							False	2	2	2007-05-31 00:00:00	354950	W		S	True		2012-12-05 17:16:00	2007-05-31	354950	True	0	0.0
53033	9		1	20015	1347	0	0	0	0	3	0	4	1	2000	0	FAI	2	QAV	6	G 2	0	False		False		LR2	74999	343999	419000	2016	4015		WA	98144	47.601	-122.298		0	3	8							False	12	2	2002-12-18 00:00:00	250400	G		R	True		2011-10-18 23:00:00	2009-10-27	450000	True	0	0.0
53033	1		1	3999	1450	440	0	0	0	3	0	3	1	1986	0	AVE	3	QGO	8	GA2	0	True	2	False		R10	221999	190999	413000	2016	4659		WA	98006	47.544	-122.188		0	2	1					2	2	False		0	2000-05-01 00:00:00	235000				True		2017-02-17 00:00:00	2000-05-01		True	0	0.0
53033	1		1	12623	1605	0	0	0	0	3	0	2	1	1990	0	FAI	2	QGO	8	GB2	0	False		False		MR	333099	345899	679000	2016	6391		WA	98119	47.625	-122.363		1	5	13							False	2	2	1996-05-20 00:00:00	475000			R	True		2017-02-17 00:00:00	1996-05-20	475000	True	0	0.0
53033	1		1	16179	1100	0	0	0	0	2	0	2	1	1977	0	FAI	2	QAV	6		0	False		False		LR2	204199	156799	361000	2016	3560		WA	98102	47.63	-122.325		0	3	6							False	15	3	2007-05-17 00:00:00	480000	W		R	True		2012-12-05 17:17:00	2007-05-17	480000	True	0	0.0
53033	1		1	138456	1040	0	0	0	0	2	0	1	1	1980	0	FAI	2	QAV	6	C 1	0	False		False		RMA 1.8	38799	137199	176000	2016	1809		WA	98034	47.73	-122.173		0	3	72							False	12	2	2008-08-08 00:00:00	207000	W		R	True		2012-12-05 17:18:00	2008-08-08	207000	True	0	0.0
53033	1		1	114531	684	0	0	0	0	1	0	1	1	1977	0	FAI	2	QAV	6		0	False		False		LR3	82299	84699	167000	2016	1663		WA	98115	47.683	-122.265		0	3	132							False	12	3	2005-07-05 00:00:00	156000	W		R	True		2012-12-05 17:12:00	2005-07-05	156000	False	0	0.0
53033	1		1	43527	1115	0	0	0	0	2	0	1	1	1950	0	FAI	2	QAV	6	GB1	0	False		False		PSM85120	74199	301799	376000	2016	3536		WA	98104	47.598	-122.334		1	6	116							False	2	2	2007-02-09 00:00:00	400000	W		R	True	I	2012-12-05 17:14:00	2007-02-09	400000	False	2	0.0
53033	9		1	48156	1355	0	0	0	0	2	0	3	1	1975	0	FAI	2	QAV	6	G 2	0	False		False		R15	132499	251499	384000	2016	3361		WA	98004	47.598	-122.198		0	2	15							False	13	1	2004-01-12 00:00:00	310000	G		R	True		2017-02-17 00:00:00	2004-01-12	310000	True	0	0.0
53033	9		1	85190	1101	0	0	0	0	2	0	3	1	2006	0	FAI	2	QAV	6	G 1	0	False		False		R20	72099	272899	345000	2016	3308		WA	98052	47.683	-122.12		0	3	0							False	2	2	2007-04-20 00:00:00	377000	W		S	True		2017-02-17 00:00:00	2007-04-20	377000	False	0	0.0
53033	1		1	27683	574	0	0	0	0	1	0	1	1	1991	0	AVE	2	QGO	8	GB1	0	False		False		HR	79299	207699	287000	2016	2703		WA	98101	47.612	-122.328		0	6	93							False	2	2	1992-07-17 00:00:00	5525000			R	True		2017-02-17 00:00:00	1992-07-17		False	0	0.0
53033	1		1	60700	958	0	0	0	0	2	0	2	1	1976	0	FAI	2	QAV	6		0	False		False		R48	48300	135700	184000	2016	2238		WA	98155	47.76	-122.313		0	3	63							False	12	2	1995-09-18 00:00:00	91650			S	True		2017-02-17 00:00:00	1995-09-18		True	0	0.0
53033	1		1	19965	899	0	0	0	0	2	0	2	1	1980	0	FAI	2	QAV	6		0	False		False		NC240	53799	143199	197000	2016	1886		WA	98126	47.533	-122.377		0	4	25							False	12	2	1999-09-14 00:00:00	124000			R	True		2017-02-17 00:00:00	1999-09-14		True	0	0.0
